Zeit	Kanal A	Kanal B
-1.76187709	1.14383400	1.45817400
-1.76054309	1.14383400	1.45817400
-1.75920909	1.14383400	1.45817400
-1.75787509	1.14383400	1.36936600
-1.75654109	1.14383400	1.36936600
-1.75520709	1.14383400	1.45817400
-1.75387309	1.14383400	1.45817400
-1.75253909	1.14383400	1.36936600
-1.75120509	1.14383400	1.36936600
-1.74987109	1.14383400	1.36936600
-1.74853709	1.14383400	1.45817400
-1.74720309	1.14383400	1.36936600
-1.74586909	1.14383400	1.45817400
-1.74453509	1.14383400	1.36936600
-1.74320109	1.14383400	1.36936600
-1.74186709	1.14383400	1.36936600
-1.74053309	1.14383400	1.36936600
-1.73919909	1.32206200	1.54667800
-1.73786509	1.14383400	1.45817400
-1.73653109	1.14383400	1.45817400
-1.73519709	1.32206200	1.45817400
-1.73386309	1.14383400	1.36936600
-1.73252909	1.14383400	1.45817400
-1.73119509	1.14383400	1.36936600
-1.72986109	1.14383400	1.45817400
-1.72852709	1.14383400	1.45817400
-1.72719309	1.14383400	1.45817400
-1.72585909	1.14383400	1.36936600
-1.72452509	1.14383400	1.45817400
-1.72319109	1.14383400	1.45817400
-1.72185709	1.32206200	1.45817400
-1.72052309	1.14383400	1.45817400
-1.71918909	1.32206200	1.45817400
-1.71785509	1.32206200	1.45817400
-1.71652109	1.32206200	1.45817400
-1.71518709	1.14383400	1.45817400
-1.71385309	1.32206200	1.45817400
-1.71251909	1.14383400	1.45817400
-1.71118509	1.32206200	1.45817400
-1.70985109	1.14383400	1.45817400
-1.70851709	1.14383400	1.45817400
-1.70718309	1.14383400	1.36936600
-1.70584909	1.14383400	1.45817400
-1.70451509	1.32206200	1.45817400
-1.70318109	1.32206200	1.45817400
-1.70184709	1.32206200	1.45817400
-1.70051309	1.32206200	1.45817400
-1.69917909	1.32206200	1.36936600
-1.69784509	1.32206200	1.45817400
-1.69651109	1.32206200	1.45817400
-1.69517709	1.32206200	1.45817400
-1.69384309	1.32206200	1.36936600
-1.69250909	1.32206200	1.45817400
-1.69117509	1.32206200	1.45817400
-1.68984109	1.32206200	1.45817400
-1.68850709	1.32206200	1.45817400
-1.68717309	1.32206200	1.45817400
-1.68583909	1.32206200	1.45817400
-1.68450509	1.32206200	1.45817400
-1.68317109	1.32206200	1.45817400
-1.68183709	1.32206200	1.45817400
-1.68050309	1.32206200	1.45817400
-1.67916909	1.32206200	1.45817400
-1.67783509	1.32206200	1.45817400
-1.67650109	1.32206200	1.45817400
-1.67516709	1.32206200	1.45817400
-1.67383309	1.32206200	1.45817400
-1.67249909	1.32206200	1.45817400
-1.67116509	1.32206200	1.36936600
-1.66983109	1.32206200	1.45817400
-1.66849709	1.32206200	1.45817400
-1.66716309	1.32206200	1.45817400
-1.66582909	1.32206200	1.45817400
-1.66449509	1.32206200	1.45817400
-1.66316109	1.32206200	1.45817400
-1.66182709	1.32206200	1.45817400
-1.66049309	1.32206200	1.45817400
-1.65915909	1.32206200	1.45817400
-1.65782509	1.32206200	1.45817400
-1.65649109	1.32206200	1.45817400
-1.65515709	1.32206200	1.45817400
-1.65382309	1.32206200	1.45817400
-1.65248909	1.32206200	1.45817400
-1.65115509	1.32206200	1.45817400
-1.64982109	1.32206200	1.45817400
-1.64848709	1.32206200	1.45817400
-1.64715309	1.32206200	1.45817400
-1.64581909	1.32206200	1.45817400
-1.64448509	1.32206200	1.45817400
-1.64315109	1.50029000	1.45817400
-1.64181709	1.32206200	1.45817400
-1.64048309	1.50029000	1.45817400
-1.63914909	1.32206200	1.45817400
-1.63781509	1.50029000	1.45817400
-1.63648109	1.32206200	1.45817400
-1.63514709	1.32206200	1.45817400
-1.63381309	1.32206200	1.45817400
-1.63247909	1.32206200	1.45817400
-1.63114509	1.50029000	1.45817400
-1.62981109	1.32206200	1.45817400
-1.62847709	1.32206200	1.45817400
-1.62714309	1.32206200	1.45817400
-1.62580909	1.50029000	1.45817400
-1.62447509	1.32206200	1.45817400
-1.62314109	1.50029000	1.45817400
-1.62180709	1.32206200	1.45817400
-1.62047309	1.50029000	1.45817400
-1.61913909	1.50029000	1.45817400
-1.61780509	1.50029000	1.45817400
-1.61647109	1.50029000	1.45817400
-1.61513709	1.50029000	1.45817400
-1.61380309	1.32206200	1.45817400
-1.61246909	1.32206200	1.36936600
-1.61113509	1.32206200	1.45817400
-1.60980109	1.32206200	1.45817400
-1.60846709	1.32206200	1.45817400
-1.60713309	1.32206200	1.45817400
-1.60579909	1.32206200	1.45817400
-1.60446509	1.50029000	1.45817400
-1.60313109	1.50029000	1.45817400
-1.60179709	1.32206200	1.45817400
-1.60046309	1.50029000	1.45817400
-1.59912909	1.50029000	1.45817400
-1.59779509	1.50029000	1.45817400
-1.59646109	1.50029000	1.45817400
-1.59512709	1.50029000	1.45817400
-1.59379309	1.50029000	1.45817400
-1.59245909	1.50029000	1.45817400
-1.59112509	1.50029000	1.45817400
-1.58979109	1.50029000	1.45817400
-1.58845709	1.50029000	1.45817400
-1.58712309	1.50029000	1.45817400
-1.58578909	1.50029000	1.45817400
-1.58445509	1.50029000	1.45817400
-1.58312109	1.50029000	1.45817400
-1.58178709	1.50029000	1.54667800
-1.58045309	1.50029000	1.45817400
-1.57911909	1.50029000	1.45817400
-1.57778509	1.50029000	1.45817400
-1.57645109	1.50029000	1.45817400
-1.57511709	1.50029000	1.45817400
-1.57378309	1.50029000	1.45817400
-1.57244909	1.50029000	1.45817400
-1.57111509	1.50029000	1.45817400
-1.56978109	1.50029000	1.45817400
-1.56844709	1.50029000	1.45817400
-1.56711309	1.50029000	1.45817400
-1.56577909	1.50029000	1.54667800
-1.56444509	1.50029000	1.45817400
-1.56311109	1.50029000	1.45817400
-1.56177709	1.50029000	1.45817400
-1.56044309	1.50029000	1.45817400
-1.55910909	1.50029000	1.45817400
-1.55777509	1.50029000	1.45817400
-1.55644109	1.50029000	1.45817400
-1.55510709	1.50029000	1.45817400
-1.55377309	1.50029000	1.45817400
-1.55243909	1.50029000	1.45817400
-1.55110509	1.50029000	1.45817400
-1.54977109	1.50029000	1.45817400
-1.54843709	1.50029000	1.45817400
-1.54710309	1.50029000	1.45817400
-1.54576909	1.50029000	1.45817400
-1.54443509	1.50029000	1.45817400
-1.54310109	1.50029000	1.45817400
-1.54176709	1.50029000	1.45817400
-1.54043309	1.67912800	1.45817400
-1.53909909	1.50029000	1.45817400
-1.53776509	1.67912800	1.45817400
-1.53643109	1.67912800	1.45817400
-1.53509709	1.50029000	1.45817400
-1.53376309	1.50029000	1.45817400
-1.53242909	1.50029000	1.45817400
-1.53109509	1.50029000	1.45817400
-1.52976109	1.50029000	1.45817400
-1.52842709	1.50029000	1.45817400
-1.52709309	1.67912800	1.45817400
-1.52575909	1.67912800	1.45817400
-1.52442509	1.67912800	1.45817400
-1.52309109	1.67912800	1.45817400
-1.52175709	1.67912800	1.45817400
-1.52042309	1.67912800	1.45817400
-1.51908909	1.67912800	1.45817400
-1.51775509	1.67912800	1.45817400
-1.51642109	1.67912800	1.45817400
-1.51508709	1.67912800	1.45817400
-1.51375309	1.50029000	1.54667800
-1.51241909	1.67912800	1.45817400
-1.51108509	1.67912800	1.45817400
-1.50975109	1.67912800	1.45817400
-1.50841709	1.50029000	1.45817400
-1.50708309	1.67912800	1.45817400
-1.50574909	1.67912800	1.45817400
-1.50441509	1.67912800	1.45817400
-1.50308109	1.67912800	1.45817400
-1.50174709	1.67912800	1.45817400
-1.50041309	1.67912800	1.45817400
-1.49907909	1.67912800	1.45817400
-1.49774509	1.85796700	1.45817400
-1.49641109	1.67912800	1.45817400
-1.49507709	1.67912800	1.45817400
-1.49374309	1.67912800	1.54667800
-1.49240909	1.50029000	1.45817400
-1.49107509	1.67912800	1.45817400
-1.48974109	1.67912800	1.45817400
-1.48840709	1.50029000	1.45817400
-1.48707309	1.50029000	1.45817400
-1.48573909	1.85796700	1.54667800
-1.48440509	1.67912800	1.45817400
-1.48307109	1.67912800	1.45817400
-1.48173709	1.85796700	1.54667800
-1.48040309	1.85796700	1.45817400
-1.47906909	1.85796700	1.54667800
-1.47773509	1.85796700	1.54667800
-1.47640109	1.85796700	1.45817400
-1.47506709	1.67912800	1.45817400
-1.47373309	1.67912800	1.45817400
-1.47239909	1.85796700	1.45817400
-1.47106509	1.67912800	1.45817400
-1.46973109	1.67912800	1.45817400
-1.46839709	1.67912800	1.45817400
-1.46706309	1.67912800	1.54667800
-1.46572909	1.67912800	1.45817400
-1.46439509	1.67912800	1.45817400
-1.46306109	1.67912800	1.45817400
-1.46172709	1.85796700	1.45817400
-1.46039309	1.85796700	1.45817400
-1.45905909	1.85796700	1.45817400
-1.45772509	1.85796700	1.54667800
-1.45639109	1.67912800	1.54667800
-1.45505709	1.85796700	1.45817400
-1.45372309	1.85796700	1.54667800
-1.45238909	1.67912800	1.54667800
-1.45105509	1.67912800	1.45817400
-1.44972109	1.67912800	1.45817400
-1.44838709	1.67912800	1.45817400
-1.44705309	1.85796700	1.54667800
-1.44571909	1.85796700	1.54667800
-1.44438509	1.85796700	1.54667800
-1.44305109	1.85796700	1.54667800
-1.44171709	1.85796700	1.45817400
-1.44038309	1.85796700	1.45817400
-1.43904909	1.85796700	1.45817400
-1.43771509	1.85796700	1.45817400
-1.43638109	1.85796700	1.45817400
-1.43504709	1.85796700	1.45817400
-1.43371309	1.85796700	1.45817400
-1.43237909	1.85796700	1.45817400
-1.43104509	1.85796700	1.45817400
-1.42971109	1.85796700	1.45817400
-1.42837709	1.85796700	1.45817400
-1.42704309	1.85796700	1.54667800
-1.42570909	1.85796700	1.54667800
-1.42437509	1.85796700	1.54667800
-1.42304109	1.85796700	1.45817400
-1.42170709	1.85796700	1.45817400
-1.42037309	1.85796700	1.45817400
-1.41903909	1.85796700	1.45817400
-1.41770509	1.85796700	1.54667800
-1.41637109	1.85796700	1.45817400
-1.41503709	1.85796700	1.45817400
-1.41370309	1.85796700	1.45817400
-1.41236909	1.85796700	1.54667800
-1.41103509	1.85796700	1.45817400
-1.40970109	1.85796700	1.45817400
-1.40836709	1.85796700	1.45817400
-1.40703309	1.85796700	1.45817400
-1.40569909	1.85796700	1.54667800
-1.40436509	1.85796700	1.54667800
-1.40303109	1.85796700	1.45817400
-1.40169709	1.85796700	1.45817400
-1.40036309	1.85796700	1.54667800
-1.39902909	1.85796700	1.45817400
-1.39769509	1.85796700	1.54667800
-1.39636109	1.85796700	1.54667800
-1.39502709	1.85796700	1.45817400
-1.39369309	1.85796700	1.54667800
-1.39235909	1.85796700	1.54667800
-1.39102509	1.85796700	1.45817400
-1.38969109	1.85796700	1.45817400
-1.38835709	1.85796700	1.54667800
-1.38702309	1.85796700	1.45817400
-1.38568909	1.85796700	1.54667800
-1.38435509	1.85796700	1.45817400
-1.38302109	1.85796700	1.54667800
-1.38168709	1.85796700	1.54667800
-1.38035309	1.85796700	1.54667800
-1.37901909	1.85796700	1.54667800
-1.37768509	1.85796700	1.54667800
-1.37635109	1.85796700	1.54667800
-1.37501709	1.85796700	1.54667800
-1.37368309	1.85796700	1.54667800
-1.37234909	1.85796700	1.54667800
-1.37101509	1.85796700	1.54667800
-1.36968109	1.85796700	1.45817400
-1.36834709	1.85796700	1.54667800
-1.36701309	1.85796700	1.54667800
-1.36567909	1.85796700	1.45817400
-1.36434509	1.85796700	1.45817400
-1.36301109	1.85796700	1.54667800
-1.36167709	1.85796700	1.54667800
-1.36034309	1.85796700	1.45817400
-1.35900909	1.85796700	1.54667800
-1.35767509	1.85796700	1.54667800
-1.35634109	1.85796700	1.45817400
-1.35500709	1.85796700	1.54667800
-1.35367309	1.85796700	1.45817400
-1.35233909	1.85796700	1.54667800
-1.35100509	1.85796700	1.54667800
-1.34967109	1.85796700	1.54667800
-1.34833708	1.85796700	1.54667800
-1.34700308	1.85796700	1.54667800
-1.34566908	1.85796700	1.54667800
-1.34433508	1.85796700	1.54667800
-1.34300108	1.85796700	1.63548700
-1.34166708	1.85796700	1.45817400
-1.34033308	1.85796700	1.45817400
-1.33899908	1.85796700	1.45817400
-1.33766508	1.85796700	1.54667800
-1.33633108	1.85796700	1.54667800
-1.33499708	1.85796700	1.54667800
-1.33366308	1.85796700	1.45817400
-1.33232908	1.85796700	1.54667800
-1.33099508	1.85796700	1.54667800
-1.32966108	1.85796700	1.45817400
-1.32832708	1.85796700	1.54667800
-1.32699308	1.85796700	1.54667800
-1.32565908	1.85796700	1.45817400
-1.32432508	1.85796700	1.45817400
-1.32299108	1.85796700	1.54667800
-1.32165708	1.85796700	1.54667800
-1.32032308	1.85796700	1.54667800
-1.31898908	1.85796700	1.54667800
-1.31765508	1.85796700	1.54667800
-1.31632108	1.85796700	1.54667800
-1.31498708	1.85796700	1.54667800
-1.31365308	1.85796700	1.54667800
-1.31231908	1.85796700	1.54667800
-1.31098508	1.85796700	1.54667800
-1.30965108	1.85796700	1.54667800
-1.30831708	1.67912800	1.54667800
-1.30698308	1.67912800	1.54667800
-1.30564908	1.85796700	1.54667800
-1.30431508	1.85796700	1.54667800
-1.30298108	1.85796700	1.54667800
-1.30164708	1.85796700	1.54667800
-1.30031308	1.85796700	1.54667800
-1.29897908	1.85796700	1.54667800
-1.29764508	1.85796700	1.54667800
-1.29631108	1.85796700	1.54667800
-1.29497708	1.85796700	1.54667800
-1.29364308	1.85796700	1.54667800
-1.29230908	1.85796700	1.54667800
-1.29097508	1.67912800	1.54667800
-1.28964108	1.85796700	1.54667800
-1.28830708	1.85796700	1.54667800
-1.28697308	1.85796700	1.54667800
-1.28563908	1.85796700	1.54667800
-1.28430508	1.85796700	1.54667800
-1.28297108	1.85796700	1.54667800
-1.28163708	1.85796700	1.45817400
-1.28030308	1.85796700	1.54667800
-1.27896908	1.85796700	1.54667800
-1.27763508	1.85796700	1.54667800
-1.27630108	1.85796700	1.54667800
-1.27496708	1.85796700	1.54667800
-1.27363308	1.85796700	1.54667800
-1.27229908	1.85796700	1.54667800
-1.27096508	1.85796700	1.54667800
-1.26963108	1.85796700	1.54667800
-1.26829708	1.67912800	1.54667800
-1.26696308	1.85796700	1.54667800
-1.26562908	1.85796700	1.54667800
-1.26429508	1.85796700	1.54667800
-1.26296108	1.85796700	1.54667800
-1.26162708	1.85796700	1.54667800
-1.26029308	1.85796700	1.54667800
-1.25895908	1.85796700	1.54667800
-1.25762508	1.85796700	1.54667800
-1.25629108	1.85796700	1.54667800
-1.25495708	1.85796700	1.54667800
-1.25362308	1.67912800	1.54667800
-1.25228908	1.85796700	1.54667800
-1.25095508	1.67912800	1.54667800
-1.24962108	1.85796700	1.54667800
-1.24828708	1.85796700	1.54667800
-1.24695308	1.85796700	1.54667800
-1.24561908	1.85796700	1.54667800
-1.24428508	1.85796700	1.54667800
-1.24295108	1.85796700	1.54667800
-1.24161708	1.85796700	1.54667800
-1.24028308	1.85796700	1.54667800
-1.23894908	1.85796700	1.54667800
-1.23761508	1.85796700	1.54667800
-1.23628108	1.85796700	1.54667800
-1.23494708	1.85796700	1.54667800
-1.23361308	1.85796700	1.54667800
-1.23227908	1.85796700	1.54667800
-1.23094508	1.85796700	1.54667800
-1.22961108	1.85796700	1.54667800
-1.22827708	1.67912800	1.54667800
-1.22694308	1.85796700	1.54667800
-1.22560908	1.85796700	1.54667800
-1.22427508	1.85796700	1.54667800
-1.22294108	1.85796700	1.54667800
-1.22160708	1.85796700	1.54667800
-1.22027308	1.85796700	1.54667800
-1.21893908	1.85796700	1.54667800
-1.21760508	1.85796700	1.54667800
-1.21627108	1.85796700	1.54667800
-1.21493708	1.85796700	1.54667800
-1.21360308	1.85796700	1.54667800
-1.21226908	1.85796700	1.54667800
-1.21093508	1.67912800	1.54667800
-1.20960108	1.85796700	1.54667800
-1.20826708	1.85796700	1.54667800
-1.20693308	1.85796700	1.54667800
-1.20559908	1.85796700	1.63548700
-1.20426508	1.85796700	1.54667800
-1.20293108	1.85796700	1.54667800
-1.20159708	1.85796700	1.54667800
-1.20026308	1.85796700	1.54667800
-1.19892908	1.85796700	1.63548700
-1.19759508	1.85796700	1.54667800
-1.19626108	1.85796700	1.63548700
-1.19492708	1.85796700	1.54667800
-1.19359308	1.85796700	1.54667800
-1.19225908	1.85796700	1.54667800
-1.19092508	1.85796700	1.54667800
-1.18959108	1.85796700	1.54667800
-1.18825708	1.85796700	1.54667800
-1.18692308	1.85796700	1.54667800
-1.18558908	2.03680500	1.54667800
-1.18425508	1.85796700	1.54667800
-1.18292108	1.85796700	1.54667800
-1.18158708	1.85796700	1.54667800
-1.18025308	1.85796700	1.54667800
-1.17891908	1.85796700	1.54667800
-1.17758508	1.85796700	1.54667800
-1.17625108	1.85796700	1.54667800
-1.17491708	1.85796700	1.54667800
-1.17358308	1.85796700	1.54667800
-1.17224908	1.85796700	1.54667800
-1.17091508	1.85796700	1.54667800
-1.16958108	2.03680500	1.54667800
-1.16824708	1.85796700	1.54667800
-1.16691308	1.85796700	1.54667800
-1.16557908	1.85796700	1.54667800
-1.16424508	2.03680500	1.54667800
-1.16291108	2.03680500	1.54667800
-1.16157708	2.03680500	1.54667800
-1.16024308	2.03680500	1.54667800
-1.15890908	2.03680500	1.54667800
-1.15757508	2.03680500	1.54667800
-1.15624108	2.03680500	1.63548700
-1.15490708	2.03680500	1.54667800
-1.15357308	2.03680500	1.54667800
-1.15223908	2.03680500	1.54667800
-1.15090508	2.03680500	1.54667800
-1.14957108	2.03680500	1.54667800
-1.14823708	2.03680500	1.54667800
-1.14690308	2.03680500	1.54667800
-1.14556908	2.03680500	1.54667800
-1.14423508	2.03680500	1.54667800
-1.14290108	2.03680500	1.54667800
-1.14156708	2.03680500	1.54667800
-1.14023308	2.03680500	1.54667800
-1.13889908	2.03680500	1.63548700
-1.13756508	2.03680500	1.54667800
-1.13623108	2.03680500	1.54667800
-1.13489708	2.03680500	1.54667800
-1.13356308	2.03680500	1.54667800
-1.13222908	2.03680500	1.54667800
-1.13089508	2.03680500	1.54667800
-1.12956108	2.03680500	1.54667800
-1.12822708	2.03680500	1.54667800
-1.12689308	2.03680500	1.54667800
-1.12555908	2.03680500	1.54667800
-1.12422508	2.21564400	1.54667800
-1.12289108	2.21564400	1.54667800
-1.12155708	2.21564400	1.54667800
-1.12022308	2.21564400	1.63548700
-1.11888908	2.21564400	1.54667800
-1.11755508	2.21564400	1.54667800
-1.11622108	2.21564400	1.54667800
-1.11488708	2.21564400	1.54667800
-1.11355308	2.21564400	1.54667800
-1.11221908	2.21564400	1.63548700
-1.11088508	2.21564400	1.54667800
-1.10955108	2.21564400	1.54667800
-1.10821708	2.21564400	1.54667800
-1.10688308	2.21564400	1.63548700
-1.10554908	2.21564400	1.63548700
-1.10421508	2.21564400	1.63548700
-1.10288108	2.21564400	1.54667800
-1.10154708	2.21564400	1.54667800
-1.10021308	2.21564400	1.54667800
-1.09887908	2.21564400	1.54667800
-1.09754508	2.21564400	1.63548700
-1.09621108	2.21564400	1.54667800
-1.09487708	2.21564400	1.54667800
-1.09354308	2.21564400	1.54667800
-1.09220908	2.21564400	1.54667800
-1.09087508	2.21564400	1.63548700
-1.08954108	2.21564400	1.63548700
-1.08820708	2.21564400	1.54667800
-1.08687308	2.21564400	1.54667800
-1.08553908	2.21564400	1.54667800
-1.08420508	2.21564400	1.54667800
-1.08287108	2.39448200	1.63548700
-1.08153708	2.39448200	1.54667800
-1.08020308	2.39448200	1.54667800
-1.07886908	2.57332100	1.54667800
-1.07753508	2.57332100	1.63548700
-1.07620108	2.57332100	1.54667800
-1.07486708	2.57332100	1.63548700
-1.07353308	2.57332100	1.54667800
-1.07219908	2.57332100	1.54667800
-1.07086508	2.39448200	1.54667800
-1.06953108	2.39448200	1.54667800
-1.06819708	2.21564400	1.54667800
-1.06686308	2.39448200	1.63548700
-1.06552908	2.57332100	1.63548700
-1.06419508	2.57332100	1.63548700
-1.06286108	2.57332100	1.54667800
-1.06152708	2.57332100	1.54667800
-1.06019308	2.57332100	1.54667800
-1.05885908	2.57332100	1.63548700
-1.05752508	2.57332100	1.54667800
-1.05619108	2.57332100	1.63548700
-1.05485708	2.57332100	1.54667800
-1.05352308	2.57332100	1.54667800
-1.05218908	2.57332100	1.54667800
-1.05085508	2.57332100	1.54667800
-1.04952108	2.57332100	1.63548700
-1.04818708	2.57332100	1.54667800
-1.04685308	2.57332100	1.54667800
-1.04551908	2.57332100	1.63548700
-1.04418508	2.57332100	1.63548700
-1.04285108	2.57332100	1.63548700
-1.04151708	2.57332100	1.63548700
-1.04018308	2.57332100	1.63548700
-1.03884908	2.57332100	1.63548700
-1.03751508	2.75215900	1.63548700
-1.03618108	2.57332100	1.63548700
-1.03484708	2.75215900	1.63548700
-1.03351308	2.57332100	1.63548700
-1.03217908	2.75215900	1.54667800
-1.03084508	2.57332100	1.63548700
-1.02951108	2.75215900	1.54667800
-1.02817708	2.57332100	1.63548700
-1.02684308	2.57332100	1.54667800
-1.02550908	2.75215900	1.63548700
-1.02417508	2.75215900	1.63548700
-1.02284108	2.75215900	1.63548700
-1.02150708	2.75215900	1.63548700
-1.02017308	2.75215900	1.63548700
-1.01883908	2.75215900	1.63548700
-1.01750508	2.75215900	1.54667800
-1.01617108	2.75215900	1.63548700
-1.01483708	2.75215900	1.54667800
-1.01350308	2.75215900	1.63548700
-1.01216908	2.75215900	1.63548700
-1.01083508	2.75215900	1.54667800
-1.00950108	2.75215900	1.63548700
-1.00816708	2.75215900	1.63548700
-1.00683308	2.75215900	1.63548700
-1.00549908	2.75215900	1.63548700
-1.00416508	2.75215900	1.54667800
-1.00283108	2.93099800	1.63548700
-1.00149708	2.93099800	1.63548700
-1.00016308	2.93099800	1.63548700
-0.99882908	2.93099800	1.63548700
-0.99749508	2.93099800	1.63548700
-0.99616108	2.93099800	1.54667800
-0.99482708	2.93099800	1.54667800
-0.99349308	2.93099800	1.54667800
-0.99215908	2.93099800	1.63548700
-0.99082508	2.93099800	1.63548700
-0.98949108	2.93099800	1.63548700
-0.98815708	2.93099800	1.63548700
-0.98682308	2.93099800	1.63548700
-0.98548908	2.93099800	1.54667800
-0.98415508	2.93099800	1.63548700
-0.98282108	2.93099800	1.63548700
-0.98148708	3.10983600	1.63548700
-0.98015308	3.10983600	1.63548700
-0.97881908	3.10983600	1.63548700
-0.97748508	3.10983600	1.63548700
-0.97615108	3.10983600	1.63548700
-0.97481708	3.10983600	1.63548700
-0.97348308	3.10983600	1.63548700
-0.97214908	3.28867500	1.63548700
-0.97081508	2.93099800	1.63548700
-0.96948108	3.10983600	1.54667800
-0.96814708	3.10983600	1.63548700
-0.96681308	3.10983600	1.63548700
-0.96547908	3.28867500	1.63548700
-0.96414508	3.28867500	1.63548700
-0.96281108	3.28867500	1.63548700
-0.96147708	3.28867500	1.63548700
-0.96014308	3.28867500	1.63548700
-0.95880908	3.28867500	1.63548700
-0.95747508	3.28867500	1.63548700
-0.95614108	3.28867500	1.63548700
-0.95480708	3.28867500	1.63548700
-0.95347308	3.46751300	1.63548700
-0.95213908	3.28867500	1.63548700
-0.95080508	3.46751300	1.63548700
-0.94947108	3.28867500	1.63548700
-0.94813708	3.28867500	1.63548700
-0.94680308	3.28867500	1.63548700
-0.94546908	3.46751300	1.63548700
-0.94413508	3.46751300	1.63548700
-0.94280108	3.46751300	1.63548700
-0.94146708	3.46751300	1.63548700
-0.94013308	3.46751300	1.63548700
-0.93879908	3.46751300	1.63548700
-0.93746508	3.46751300	1.63548700
-0.93613108	3.46751300	1.63548700
-0.93479708	3.46751300	1.63548700
-0.93346308	3.46751300	1.63548700
-0.93212908	3.46751300	1.63548700
-0.93079508	3.64574100	1.63548700
-0.92946108	3.46751300	1.63548700
-0.92812708	3.46751300	1.63548700
-0.92679308	3.46751300	1.63548700
-0.92545908	3.64574100	1.63548700
-0.92412508	3.64574100	1.63548700
-0.92279108	3.64574100	1.63548700
-0.92145708	3.64574100	1.63548700
-0.92012308	3.64574100	1.63548700
-0.91878908	3.64574100	1.63548700
-0.91745508	3.82458000	1.63548700
-0.91612108	3.82458000	1.63548700
-0.91478708	3.82458000	1.63548700
-0.91345308	3.64574100	1.63548700
-0.91211908	3.82458000	1.63548700
-0.91078508	3.82458000	1.63548700
-0.90945108	3.82458000	1.63548700
-0.90811708	3.82458000	1.63548700
-0.90678308	3.82458000	1.63548700
-0.90544908	4.00341800	1.63548700
-0.90411508	3.82458000	1.63548700
-0.90278108	4.00341800	1.63548700
-0.90144708	4.00341800	1.63548700
-0.90011308	4.00341800	1.63548700
-0.89877908	4.00341800	1.63548700
-0.89744507	4.00341800	1.63548700
-0.89611107	4.00341800	1.63548700
-0.89477707	4.00341800	1.63548700
-0.89344307	4.00341800	1.63548700
-0.89210907	4.00341800	1.63548700
-0.89077507	4.00341800	1.63548700
-0.88944107	4.00341800	1.63548700
-0.88810707	4.00341800	1.63548700
-0.88677307	4.00341800	1.63548700
-0.88543907	4.00341800	1.63548700
-0.88410507	4.00341800	1.63548700
-0.88277107	4.18225700	1.63548700
-0.88143707	4.18225700	1.63548700
-0.88010307	4.18225700	1.63548700
-0.87876907	4.18225700	1.63548700
-0.87743507	4.18225700	1.63548700
-0.87610107	4.18225700	1.63548700
-0.87476707	4.18225700	1.63548700
-0.87343307	4.18225700	1.63548700
-0.87209907	4.18225700	1.63548700
-0.87076507	4.18225700	1.63548700
-0.86943107	4.18225700	1.63548700
-0.86809707	4.18225700	1.63548700
-0.86676307	4.18225700	1.63548700
-0.86542907	4.18225700	1.63548700
-0.86409507	4.18225700	1.63548700
-0.86276107	4.36109500	1.63548700
-0.86142707	4.36109500	1.63548700
-0.86009307	4.36109500	1.63548700
-0.85875907	4.36109500	1.63548700
-0.85742507	4.36109500	1.63548700
-0.85609107	4.36109500	1.63548700
-0.85475707	4.36109500	1.63548700
-0.85342307	4.36109500	1.63548700
-0.85208907	4.36109500	1.63548700
-0.85075507	4.36109500	1.63548700
-0.84942107	4.36109500	1.63548700
-0.84808707	4.36109500	1.63548700
-0.84675307	4.36109500	1.63548700
-0.84541907	4.36109500	1.63548700
-0.84408507	4.53993400	1.63548700
-0.84275107	4.53993400	1.63548700
-0.84141707	4.71877200	1.63548700
-0.84008307	4.53993400	1.63548700
-0.83874907	4.71877200	1.63548700
-0.83741507	4.71877200	1.63548700
-0.83608107	4.71877200	1.63548700
-0.83474707	4.71877200	1.63548700
-0.83341307	4.71877200	1.63548700
-0.83207907	4.53993400	1.63548700
-0.83074507	4.53993400	1.63548700
-0.82941107	4.71877200	1.63548700
-0.82807707	4.71877200	1.63548700
-0.82674307	4.53993400	1.63548700
-0.82540907	4.71877200	1.63548700
-0.82407507	4.71877200	1.63548700
-0.82274107	4.71877200	1.63548700
-0.82140707	4.71877200	1.63548700
-0.82007307	4.71877200	1.63548700
-0.81873907	4.71877200	1.63548700
-0.81740507	4.71877200	1.63548700
-0.81607107	4.71877200	1.63548700
-0.81473707	4.71877200	1.63548700
-0.81340307	4.71877200	1.63548700
-0.81206907	4.71877200	1.63548700
-0.81073507	4.71877200	1.63548700
-0.80940107	4.71877200	1.63548700
-0.80806707	4.71877200	1.63548700
-0.80673307	4.71877200	1.63548700
-0.80539907	4.71877200	1.63548700
-0.80406507	4.89761000	1.63548700
-0.80273107	4.89761000	1.63548700
-0.80139707	4.89761000	1.63548700
-0.80006307	4.89761000	1.63548700
-0.79872907	4.89761000	1.63548700
-0.79739507	4.89761000	1.63548700
-0.79606107	4.89761000	1.63548700
-0.79472707	4.89761000	1.63548700
-0.79339307	4.89761000	1.63548700
-0.79205907	4.89761000	1.63548700
-0.79072507	4.89761000	1.63548700
-0.78939107	4.89761000	1.63548700
-0.78805707	4.89761000	1.63548700
-0.78672307	4.89761000	1.63548700
-0.78538907	4.89761000	1.63548700
-0.78405507	4.89761000	1.63548700
-0.78272107	4.89761000	1.63548700
