Zeit	Kanal A	Kanal B
(s)	(V)	(V)

-9.02584390	12.76467000	3.05429200
-9.02450990	12.76467000	3.05429200
-9.02317590	12.76467000	3.05429200
-9.02184190	12.76467000	3.05429200
-9.02050790	12.76467000	3.05429200
-9.01917390	12.76467000	3.05429200
-9.01783990	12.76467000	3.05429200
-9.01650590	12.76467000	3.05429200
-9.01517190	12.76467000	2.96578900
-9.01383790	12.76467000	3.05429200
-9.01250390	12.76467000	3.05429200
-9.01116990	12.94290000	3.05429200
-9.00983590	12.76467000	3.05429200
-9.00850190	12.76467000	3.05429200
-9.00716790	12.94290000	3.05429200
-9.00583390	12.76467000	3.05429200
-9.00449990	12.76467000	3.05429200
-9.00316590	12.76467000	3.05429200
-9.00183190	12.94290000	3.05429200
-9.00049790	12.76467000	3.05429200
-8.99916390	12.76467000	3.05429200
-8.99782990	12.76467000	3.05429200
-8.99649590	12.76467000	3.05429200
-8.99516190	12.76467000	3.05429200
-8.99382790	12.76467000	3.05429200
-8.99249390	12.76467000	3.05429200
-8.99115990	12.76467000	3.05429200
-8.98982590	12.76467000	3.05429200
-8.98849190	12.76467000	3.05429200
-8.98715790	12.76467000	3.05429200
-8.98582390	12.76467000	3.05429200
-8.98448990	12.94290000	3.05429200
-8.98315590	12.76467000	3.05429200
-8.98182190	12.76467000	3.05429200
-8.98048790	12.76467000	3.05429200
-8.97915390	12.76467000	3.05429200
-8.97781990	12.76467000	3.05429200
-8.97648590	12.76467000	3.14310100
-8.97515190	12.76467000	3.05429200
-8.97381790	12.76467000	3.05429200
-8.97248390	12.76467000	3.05429200
-8.97114990	12.94290000	3.05429200
-8.96981590	12.76467000	3.05429200
-8.96848190	12.94290000	3.05429200
-8.96714790	12.76467000	3.05429200
-8.96581390	12.76467000	3.05429200
-8.96447990	12.76467000	3.05429200
-8.96314590	12.76467000	3.05429200
-8.96181190	12.76467000	3.05429200
-8.96047790	12.76467000	3.05429200
-8.95914390	12.94290000	3.05429200
-8.95780990	12.76467000	3.05429200
-8.95647590	12.76467000	3.05429200
-8.95514190	12.76467000	3.05429200
-8.95380790	12.76467000	3.05429200
-8.95247390	12.76467000	3.14310100
-8.95113990	12.76467000	3.05429200
-8.94980590	12.76467000	3.05429200
-8.94847190	12.76467000	3.05429200
-8.94713790	12.76467000	3.05429200
-8.94580390	12.76467000	3.05429200
-8.94446990	12.76467000	3.05429200
-8.94313590	12.76467000	3.05429200
-8.94180190	12.76467000	3.05429200
-8.94046790	12.76467000	3.05429200
-8.93913390	12.76467000	3.05429200
-8.93779990	12.76467000	3.05429200
-8.93646590	12.76467000	3.05429200
-8.93513190	12.76467000	3.05429200
-8.93379790	12.76467000	3.05429200
-8.93246390	12.76467000	3.05429200
-8.93112990	12.76467000	3.05429200
-8.92979590	12.76467000	3.05429200
-8.92846190	12.76467000	3.05429200
-8.92712790	12.76467000	3.05429200
-8.92579390	12.76467000	3.05429200
-8.92445990	12.76467000	3.05429200
-8.92312590	12.76467000	3.14310100
-8.92179190	12.76467000	3.05429200
-8.92045790	12.76467000	3.05429200
-8.91912390	12.76467000	3.05429200
-8.91778990	12.76467000	3.05429200
-8.91645590	12.76467000	3.05429200
-8.91512190	12.76467000	3.05429200
-8.91378790	12.76467000	3.05429200
-8.91245390	12.76467000	3.05429200
-8.91111990	12.76467000	3.05429200
-8.90978590	12.76467000	3.05429200
-8.90845190	12.76467000	3.05429200
-8.90711790	12.76467000	3.05429200
-8.90578390	12.76467000	3.05429200
-8.90444990	12.76467000	3.05429200
-8.90311590	12.94290000	3.05429200
-8.90178190	12.76467000	3.05429200
-8.90044790	12.76467000	3.05429200
-8.89911390	12.76467000	3.05429200
-8.89777990	12.76467000	3.05429200
-8.89644590	12.76467000	3.05429200
-8.89511190	12.76467000	3.05429200
-8.89377790	12.76467000	3.05429200
-8.89244390	12.76467000	3.05429200
-8.89110990	12.76467000	3.05429200
-8.88977590	12.94290000	3.14310100
-8.88844190	12.76467000	3.05429200
-8.88710790	12.76467000	3.05429200
-8.88577390	12.76467000	3.05429200
-8.88443990	12.76467000	3.05429200
-8.88310590	12.76467000	3.05429200
-8.88177190	12.76467000	3.05429200
-8.88043790	12.76467000	3.05429200
-8.87910390	12.76467000	3.05429200
-8.87776990	12.76467000	3.05429200
-8.87643590	12.76467000	3.05429200
-8.87510190	12.94290000	3.05429200
-8.87376790	12.76467000	3.05429200
-8.87243390	12.76467000	3.05429200
-8.87109990	12.76467000	3.05429200
-8.86976590	12.76467000	3.05429200
-8.86843190	12.76467000	3.05429200
-8.86709790	12.76467000	3.14310100
-8.86576390	12.76467000	3.05429200
-8.86442990	12.76467000	3.05429200
-8.86309590	12.76467000	3.05429200
-8.86176190	12.76467000	3.05429200
-8.86042790	12.76467000	3.05429200
-8.85909390	12.76467000	3.05429200
-8.85775990	12.76467000	3.05429200
-8.85642590	12.76467000	3.05429200
-8.85509190	12.76467000	3.05429200
-8.85375790	12.76467000	3.05429200
-8.85242390	12.76467000	3.05429200
-8.85108990	12.76467000	3.05429200
-8.84975590	12.76467000	3.05429200
-8.84842190	12.76467000	3.05429200
-8.84708790	12.76467000	3.05429200
-8.84575390	12.76467000	3.05429200
-8.84441990	12.76467000	3.05429200
-8.84308590	12.76467000	3.05429200
-8.84175190	12.76467000	3.05429200
-8.84041790	12.76467000	3.05429200
-8.83908390	12.76467000	3.05429200
-8.83774990	12.76467000	3.05429200
-8.83641590	12.76467000	3.05429200
-8.83508190	12.76467000	3.14310100
-8.83374790	12.94290000	3.05429200
-8.83241390	12.76467000	3.05429200
-8.83107990	12.76467000	3.05429200
-8.82974590	12.76467000	3.05429200
-8.82841190	12.76467000	3.05429200
-8.82707790	12.76467000	3.05429200
-8.82574390	12.76467000	3.05429200
-8.82440990	12.76467000	3.05429200
-8.82307590	12.76467000	3.05429200
-8.82174190	12.76467000	3.05429200
-8.82040790	12.76467000	3.05429200
-8.81907390	12.76467000	3.05429200
-8.81773990	12.76467000	3.05429200
-8.81640590	12.76467000	3.05429200
-8.81507190	12.76467000	3.05429200
-8.81373790	12.76467000	3.05429200
-8.81240390	12.76467000	3.14310100
-8.81106990	12.76467000	3.05429200
-8.80973590	12.76467000	3.05429200
-8.80840190	12.76467000	3.14310100
-8.80706790	12.76467000	3.05429200
-8.80573390	12.76467000	3.05429200
-8.80439990	12.76467000	3.05429200
-8.80306590	12.76467000	3.05429200
-8.80173190	12.76467000	3.05429200
-8.80039790	12.76467000	3.05429200
-8.79906390	12.76467000	3.05429200
-8.79772990	12.76467000	3.05429200
-8.79639590	12.76467000	3.05429200
-8.79506190	12.76467000	3.05429200
-8.79372790	12.76467000	3.14310100
-8.79239390	12.76467000	3.05429200
-8.79105990	12.76467000	3.05429200
-8.78972590	12.76467000	3.05429200
-8.78839190	12.76467000	3.05429200
-8.78705790	12.76467000	3.05429200
-8.78572390	12.76467000	3.05429200
-8.78438990	12.76467000	3.05429200
-8.78305590	12.76467000	3.05429200
-8.78172190	12.76467000	3.05429200
-8.78038790	12.76467000	3.05429200
-8.77905390	12.76467000	3.05429200
-8.77771990	12.76467000	3.05429200
-8.77638590	12.76467000	3.05429200
-8.77505190	12.76467000	3.05429200
-8.77371790	12.76467000	3.05429200
-8.77238390	12.94290000	3.05429200
-8.77104990	12.76467000	3.05429200
-8.76971590	12.76467000	3.05429200
-8.76838190	12.76467000	3.05429200
-8.76704790	12.76467000	3.05429200
-8.76571390	12.76467000	3.05429200
-8.76437990	12.76467000	3.05429200
-8.76304590	12.76467000	3.05429200
-8.76171190	12.76467000	3.05429200
-8.76037790	12.76467000	3.05429200
-8.75904390	12.76467000	3.05429200
-8.75770990	12.76467000	3.05429200
-8.75637590	12.76467000	3.05429200
-8.75504190	12.76467000	3.05429200
-8.75370790	12.76467000	3.05429200
-8.75237390	12.76467000	3.05429200
-8.75103990	12.76467000	3.14310100
-8.74970590	12.76467000	3.05429200
-8.74837190	12.94290000	3.05429200
-8.74703790	12.76467000	3.05429200
-8.74570390	12.76467000	3.05429200
-8.74436990	12.76467000	3.05429200
-8.74303590	12.76467000	3.05429200
-8.74170190	12.76467000	3.05429200
-8.74036790	12.76467000	3.05429200
-8.73903390	12.76467000	3.05429200
-8.73769990	12.76467000	3.05429200
-8.73636590	12.76467000	3.05429200
-8.73503190	12.76467000	3.05429200
-8.73369790	12.76467000	3.05429200
-8.73236390	12.76467000	3.05429200
-8.73102990	12.76467000	3.05429200
-8.72969590	12.76467000	3.05429200
-8.72836190	12.76467000	3.05429200
-8.72702790	12.94290000	3.05429200
-8.72569390	12.76467000	3.05429200
-8.72435990	12.76467000	3.14310100
-8.72302590	12.76467000	3.05429200
-8.72169190	12.94290000	3.05429200
-8.72035790	12.76467000	3.05429200
-8.71902390	12.76467000	3.05429200
-8.71768990	12.76467000	3.05429200
-8.71635590	12.76467000	3.14310100
-8.71502190	12.76467000	3.05429200
-8.71368790	12.76467000	3.05429200
-8.71235390	12.94290000	3.05429200
-8.71101990	12.76467000	3.05429200
-8.70968590	12.76467000	3.05429200
-8.70835190	12.94290000	3.05429200
-8.70701790	12.76467000	3.05429200
-8.70568390	12.76467000	3.14310100
-8.70434990	12.76467000	3.05429200
-8.70301590	12.94290000	3.05429200
-8.70168190	12.76467000	3.05429200
-8.70034790	12.76467000	3.14310100
-8.69901390	12.76467000	3.05429200
-8.69767990	12.76467000	3.05429200
-8.69634590	12.76467000	3.05429200
-8.69501190	12.76467000	3.05429200
-8.69367790	12.76467000	3.05429200
-8.69234389	12.76467000	3.05429200
-8.69100989	12.76467000	3.05429200
-8.68967589	12.76467000	3.05429200
-8.68834189	12.76467000	3.05429200
-8.68700789	12.76467000	3.05429200
-8.68567389	12.76467000	3.05429200
-8.68433989	12.94290000	3.05429200
-8.68300589	12.76467000	3.05429200
-8.68167189	12.76467000	3.05429200
-8.68033789	12.76467000	3.05429200
-8.67900389	12.76467000	3.05429200
-8.67766989	12.76467000	3.05429200
-8.67633589	12.76467000	3.05429200
-8.67500189	12.76467000	3.05429200
-8.67366789	12.76467000	3.05429200
-8.67233389	12.76467000	3.14310100
-8.67099989	12.76467000	3.05429200
-8.66966589	12.76467000	3.05429200
-8.66833189	12.76467000	3.05429200
-8.66699789	12.76467000	3.05429200
-8.66566389	12.76467000	3.05429200
-8.66432989	12.76467000	3.05429200
-8.66299589	12.76467000	3.05429200
-8.66166189	12.76467000	3.05429200
-8.66032789	12.76467000	3.05429200
-8.65899389	12.76467000	3.05429200
-8.65765989	12.76467000	3.05429200
-8.65632589	12.76467000	3.05429200
-8.65499189	12.76467000	3.05429200
-8.65365789	12.76467000	3.05429200
-8.65232389	12.76467000	3.05429200
-8.65098989	12.76467000	3.05429200
-8.64965589	12.76467000	3.05429200
-8.64832189	12.76467000	3.05429200
-8.64698789	12.76467000	3.05429200
-8.64565389	12.76467000	3.05429200
-8.64431989	12.76467000	3.05429200
-8.64298589	12.76467000	3.05429200
-8.64165189	12.94290000	3.05429200
-8.64031789	12.76467000	3.14310100
-8.63898389	12.76467000	3.05429200
-8.63764989	12.76467000	3.05429200
-8.63631589	12.76467000	3.23160500
-8.63498189	12.76467000	3.05429200
-8.63364789	12.76467000	3.14310100
-8.63231389	12.76467000	3.05429200
-8.63097989	12.76467000	3.05429200
-8.62964589	12.76467000	3.05429200
-8.62831189	12.76467000	3.05429200
-8.62697789	12.76467000	3.05429200
-8.62564389	12.76467000	3.05429200
-8.62430989	12.76467000	3.05429200
-8.62297589	12.76467000	3.05429200
-8.62164189	12.76467000	3.05429200
-8.62030789	12.76467000	3.05429200
-8.61897389	12.76467000	3.05429200
-8.61763989	12.76467000	3.05429200
-8.61630589	12.76467000	3.05429200
-8.61497189	12.76467000	3.05429200
-8.61363789	12.76467000	3.05429200
-8.61230389	12.76467000	3.05429200
-8.61096989	12.94290000	3.05429200
-8.60963589	12.76467000	3.05429200
-8.60830189	12.76467000	3.05429200
-8.60696789	12.76467000	3.05429200
-8.60563389	12.76467000	3.05429200
-8.60429989	12.94290000	3.05429200
-8.60296589	12.94290000	3.05429200
-8.60163189	12.94290000	3.05429200
-8.60029789	12.76467000	3.14310100
-8.59896389	12.76467000	3.05429200
-8.59762989	12.76467000	3.05429200
-8.59629589	12.76467000	3.05429200
-8.59496189	12.76467000	3.05429200
-8.59362789	12.76467000	3.05429200
-8.59229389	12.94290000	3.05429200
-8.59095989	12.76467000	3.05429200
-8.58962589	12.76467000	3.05429200
-8.58829189	12.76467000	3.05429200
-8.58695789	12.76467000	3.05429200
-8.58562389	12.76467000	3.05429200
-8.58428989	12.76467000	3.05429200
-8.58295589	12.76467000	3.05429200
-8.58162189	12.76467000	3.05429200
-8.58028789	12.76467000	3.05429200
-8.57895389	12.76467000	3.05429200
-8.57761989	12.76467000	3.05429200
-8.57628589	12.94290000	3.05429200
-8.57495189	12.76467000	3.05429200
-8.57361789	12.76467000	3.05429200
-8.57228389	12.76467000	3.05429200
-8.57094989	12.76467000	3.05429200
-8.56961589	12.76467000	3.05429200
-8.56828189	12.76467000	3.05429200
-8.56694789	12.76467000	3.05429200
-8.56561389	12.76467000	3.05429200
-8.56427989	12.76467000	3.05429200
-8.56294589	12.76467000	3.05429200
-8.56161189	12.76467000	3.05429200
-8.56027789	12.94290000	3.14310100
-8.55894389	12.76467000	3.05429200
-8.55760989	12.94290000	3.14310100
-8.55627589	12.76467000	3.05429200
-8.55494189	12.94290000	3.05429200
-8.55360789	12.76467000	3.05429200
-8.55227389	12.76467000	3.05429200
-8.55093989	12.76467000	3.05429200
-8.54960589	12.76467000	3.05429200
-8.54827189	12.76467000	3.05429200
-8.54693789	12.94290000	3.05429200
-8.54560389	12.94290000	3.05429200
-8.54426989	12.76467000	3.05429200
-8.54293589	12.76467000	3.05429200
-8.54160189	12.76467000	3.05429200
-8.54026789	12.76467000	3.05429200
-8.53893389	12.76467000	3.05429200
-8.53759989	12.76467000	3.14310100
-8.53626589	12.76467000	3.05429200
-8.53493189	12.76467000	3.05429200
-8.53359789	12.76467000	3.05429200
-8.53226389	12.76467000	3.05429200
-8.53092989	12.76467000	3.05429200
-8.52959589	12.76467000	3.05429200
-8.52826189	12.76467000	3.05429200
-8.52692789	12.76467000	3.05429200
-8.52559389	12.76467000	3.05429200
-8.52425989	12.76467000	3.05429200
-8.52292589	12.76467000	3.05429200
-8.52159189	12.76467000	3.05429200
-8.52025789	12.76467000	3.05429200
-8.51892389	12.76467000	3.05429200
-8.51758989	12.76467000	3.05429200
-8.51625589	12.76467000	3.05429200
-8.51492189	12.76467000	3.05429200
-8.51358789	12.76467000	3.05429200
-8.51225389	12.76467000	3.05429200
-8.51091989	12.76467000	3.05429200
-8.50958589	12.76467000	3.05429200
-8.50825189	12.76467000	3.05429200
-8.50691789	12.94290000	3.05429200
-8.50558389	12.76467000	3.14310100
-8.50424989	12.76467000	3.05429200
-8.50291589	12.76467000	3.05429200
-8.50158189	12.76467000	3.14310100
-8.50024789	12.76467000	3.05429200
-8.49891389	12.76467000	3.05429200
-8.49757989	12.76467000	3.05429200
-8.49624589	12.76467000	3.05429200
-8.49491189	12.76467000	3.05429200
-8.49357789	12.76467000	3.05429200
-8.49224389	12.76467000	3.05429200
-8.49090989	12.76467000	3.05429200
-8.48957589	12.76467000	3.05429200
-8.48824189	12.94290000	3.05429200
-8.48690789	12.76467000	3.05429200
-8.48557389	12.76467000	3.05429200
-8.48423989	12.76467000	3.05429200
-8.48290589	12.76467000	3.05429200
-8.48157189	12.76467000	3.05429200
-8.48023789	12.76467000	3.05429200
-8.47890389	12.76467000	3.05429200
-8.47756989	12.94290000	3.05429200
-8.47623589	12.76467000	3.05429200
-8.47490189	12.76467000	3.05429200
-8.47356789	12.76467000	3.05429200
-8.47223389	12.76467000	3.05429200
-8.47089989	12.76467000	3.05429200
-8.46956589	12.76467000	3.23160500
-8.46823189	12.76467000	3.05429200
-8.46689789	12.76467000	3.05429200
-8.46556389	12.76467000	3.05429200
-8.46422989	12.76467000	3.14310100
-8.46289589	12.76467000	3.05429200
-8.46156189	12.76467000	3.05429200
-8.46022789	12.76467000	3.05429200
-8.45889389	12.76467000	3.05429200
-8.45755989	12.76467000	3.05429200
-8.45622589	12.76467000	3.05429200
-8.45489189	12.76467000	3.14310100
-8.45355789	12.94290000	3.05429200
-8.45222389	12.76467000	3.05429200
-8.45088989	12.76467000	3.05429200
-8.44955589	12.76467000	3.05429200
-8.44822189	12.76467000	3.05429200
-8.44688789	12.76467000	3.05429200
-8.44555389	12.76467000	3.05429200
-8.44421989	12.76467000	3.05429200
-8.44288589	12.76467000	3.05429200
-8.44155189	12.76467000	3.05429200
-8.44021789	12.76467000	3.05429200
-8.43888389	12.76467000	3.05429200
-8.43754989	12.94290000	3.05429200
-8.43621589	12.76467000	3.05429200
-8.43488189	12.76467000	3.05429200
-8.43354789	12.76467000	3.05429200
-8.43221389	12.94290000	3.05429200
-8.43087989	12.76467000	3.05429200
-8.42954589	12.76467000	3.05429200
-8.42821189	12.76467000	3.05429200
-8.42687789	12.76467000	3.05429200
-8.42554389	12.76467000	3.05429200
-8.42420989	12.76467000	3.05429200
-8.42287589	12.76467000	3.05429200
-8.42154189	12.94290000	3.05429200
-8.42020789	12.76467000	3.05429200
-8.41887389	12.94290000	3.05429200
-8.41753989	12.76467000	3.05429200
-8.41620589	12.76467000	3.05429200
-8.41487189	12.76467000	3.05429200
-8.41353789	12.76467000	3.05429200
-8.41220389	12.76467000	3.05429200
-8.41086989	12.76467000	3.05429200
-8.40953589	12.94290000	3.05429200
-8.40820189	12.76467000	3.14310100
-8.40686789	12.76467000	3.14310100
-8.40553389	12.76467000	3.14310100
-8.40419989	12.76467000	3.05429200
-8.40286589	12.76467000	3.05429200
-8.40153189	12.76467000	3.05429200
-8.40019789	12.76467000	3.05429200
-8.39886389	12.76467000	3.14310100
-8.39752989	12.76467000	3.05429200
-8.39619589	12.76467000	3.05429200
-8.39486189	12.76467000	3.05429200
-8.39352789	12.76467000	3.05429200
-8.39219389	12.76467000	3.05429200
-8.39085989	12.76467000	3.05429200
-8.38952589	12.76467000	3.05429200
-8.38819189	12.76467000	3.05429200
-8.38685789	12.76467000	3.05429200
-8.38552389	12.76467000	3.05429200
-8.38418989	12.76467000	3.05429200
-8.38285589	12.76467000	3.05429200
-8.38152189	12.76467000	3.14310100
-8.38018789	12.76467000	3.05429200
-8.37885389	12.76467000	3.14310100
-8.37751989	12.76467000	3.05429200
-8.37618589	12.76467000	3.05429200
-8.37485189	12.94290000	3.05429200
-8.37351789	12.76467000	3.05429200
-8.37218389	12.76467000	3.05429200
-8.37084989	12.76467000	3.05429200
-8.36951589	12.76467000	3.05429200
-8.36818189	12.76467000	3.05429200
-8.36684789	12.76467000	3.05429200
-8.36551389	12.76467000	3.05429200
-8.36417989	12.76467000	3.05429200
-8.36284589	12.76467000	3.05429200
-8.36151189	12.94290000	3.05429200
-8.36017789	12.76467000	3.05429200
-8.35884389	12.76467000	3.05429200
-8.35750989	12.76467000	3.05429200
-8.35617589	12.76467000	3.05429200
-8.35484189	12.76467000	3.05429200
-8.35350789	12.76467000	3.05429200
-8.35217389	12.76467000	3.05429200
-8.35083989	12.76467000	3.05429200
-8.34950589	12.76467000	3.05429200
-8.34817189	12.76467000	3.05429200
-8.34683789	12.76467000	3.05429200
-8.34550389	12.76467000	3.05429200
-8.34416989	12.76467000	3.05429200
-8.34283589	12.76467000	3.05429200
-8.34150189	12.76467000	3.05429200
-8.34016789	12.76467000	3.14310100
-8.33883389	12.94290000	3.05429200
-8.33749989	12.76467000	3.05429200
-8.33616589	12.76467000	3.05429200
-8.33483189	12.76467000	3.05429200
-8.33349789	12.76467000	3.05429200
-8.33216389	12.94290000	3.05429200
-8.33082989	12.76467000	3.05429200
-8.32949589	12.94290000	3.05429200
-8.32816189	12.76467000	3.05429200
-8.32682789	12.76467000	3.05429200
-8.32549389	12.76467000	3.14310100
-8.32415989	12.76467000	3.05429200
-8.32282589	12.76467000	3.05429200
-8.32149189	12.76467000	3.05429200
-8.32015789	12.94290000	3.05429200
-8.31882389	12.76467000	3.05429200
-8.31748989	12.76467000	3.05429200
-8.31615589	12.76467000	3.05429200
-8.31482189	12.76467000	3.05429200
-8.31348789	12.76467000	3.05429200
-8.31215389	12.76467000	3.14310100
-8.31081989	12.76467000	3.05429200
-8.30948589	12.76467000	3.05429200
-8.30815189	12.76467000	3.05429200
-8.30681789	12.76467000	3.05429200
-8.30548389	12.76467000	3.05429200
-8.30414989	12.76467000	3.05429200
-8.30281589	12.76467000	3.05429200
-8.30148189	12.76467000	3.05429200
-8.30014789	12.76467000	3.05429200
-8.29881389	12.76467000	3.05429200
-8.29747989	12.76467000	3.05429200
-8.29614589	12.94290000	3.14310100
-8.29481189	12.76467000	3.05429200
-8.29347789	12.76467000	3.05429200
-8.29214389	12.76467000	3.05429200
-8.29080989	12.76467000	3.05429200
-8.28947589	12.76467000	3.05429200
-8.28814189	12.76467000	3.05429200
-8.28680789	12.76467000	3.05429200
-8.28547389	12.76467000	3.05429200
-8.28413989	12.76467000	3.05429200
-8.28280589	12.76467000	3.05429200
-8.28147189	12.76467000	3.05429200
-8.28013789	12.76467000	3.05429200
-8.27880389	12.76467000	3.05429200
-8.27746989	12.76467000	3.05429200
-8.27613589	12.76467000	3.05429200
-8.27480189	12.76467000	3.05429200
-8.27346789	12.76467000	3.05429200
-8.27213389	12.76467000	3.05429200
-8.27079989	12.76467000	3.05429200
-8.26946589	12.76467000	3.05429200
-8.26813189	12.76467000	3.14310100
-8.26679789	12.76467000	3.05429200
-8.26546389	12.76467000	3.05429200
-8.26412989	12.76467000	3.05429200
-8.26279589	12.76467000	3.05429200
-8.26146189	12.94290000	3.14310100
-8.26012789	12.76467000	3.05429200
-8.25879389	12.76467000	3.05429200
-8.25745989	12.76467000	3.05429200
-8.25612589	12.76467000	3.05429200
-8.25479189	12.76467000	3.05429200
-8.25345789	12.76467000	3.05429200
-8.25212389	12.76467000	3.05429200
-8.25078989	12.76467000	3.05429200
-8.24945589	12.76467000	3.05429200
-8.24812189	12.76467000	3.14310100
-8.24678789	12.76467000	3.05429200
-8.24545389	12.76467000	3.05429200
-8.24411989	12.94290000	3.05429200
-8.24278588	12.76467000	3.05429200
-8.24145188	12.76467000	3.05429200
-8.24011788	12.76467000	3.05429200
-8.23878388	12.94290000	3.05429200
-8.23744988	12.76467000	3.05429200
-8.23611588	12.76467000	3.05429200
-8.23478188	12.76467000	3.05429200
-8.23344788	12.76467000	3.05429200
-8.23211388	12.94290000	3.05429200
-8.23077988	12.76467000	3.05429200
-8.22944588	12.76467000	3.14310100
-8.22811188	12.76467000	3.05429200
-8.22677788	12.76467000	3.05429200
-8.22544388	12.94290000	3.05429200
-8.22410988	12.76467000	3.05429200
-8.22277588	12.76467000	3.05429200
-8.22144188	12.76467000	3.05429200
-8.22010788	12.76467000	3.05429200
-8.21877388	12.76467000	3.05429200
-8.21743988	12.76467000	3.05429200
-8.21610588	12.76467000	3.05429200
-8.21477188	12.76467000	3.05429200
-8.21343788	12.76467000	3.05429200
-8.21210388	12.76467000	3.05429200
-8.21076988	12.76467000	3.05429200
-8.20943588	12.76467000	3.05429200
-8.20810188	12.76467000	3.05429200
-8.20676788	12.76467000	3.05429200
-8.20543388	12.76467000	3.05429200
-8.20409988	12.76467000	3.05429200
-8.20276588	12.76467000	3.05429200
-8.20143188	12.94290000	3.05429200
-8.20009788	12.76467000	3.05429200
-8.19876388	12.76467000	3.05429200
-8.19742988	12.76467000	3.05429200
-8.19609588	12.76467000	3.05429200
-8.19476188	12.76467000	3.05429200
-8.19342788	12.76467000	3.14310100
-8.19209388	12.76467000	3.05429200
-8.19075988	12.76467000	3.05429200
-8.18942588	12.94290000	3.14310100
-8.18809188	12.76467000	3.14310100
-8.18675788	12.76467000	3.05429200
-8.18542388	12.76467000	3.05429200
-8.18408988	12.94290000	3.05429200
-8.18275588	12.76467000	3.05429200
-8.18142188	12.76467000	3.05429200
-8.18008788	12.76467000	3.14310100
-8.17875388	12.76467000	3.14310100
-8.17741988	12.76467000	3.05429200
-8.17608588	12.76467000	3.05429200
-8.17475188	12.76467000	3.05429200
-8.17341788	12.94290000	3.05429200
-8.17208388	12.76467000	3.14310100
-8.17074988	12.76467000	3.05429200
-8.16941588	12.76467000	3.05429200
-8.16808188	12.76467000	3.05429200
-8.16674788	12.76467000	3.05429200
-8.16541388	12.76467000	3.05429200
-8.16407988	12.76467000	3.05429200
-8.16274588	12.76467000	3.05429200
-8.16141188	12.76467000	3.05429200
-8.16007788	12.76467000	3.05429200
-8.15874388	12.76467000	3.05429200
-8.15740988	12.94290000	3.05429200
-8.15607588	12.76467000	3.05429200
-8.15474188	12.76467000	3.05429200
-8.15340788	12.76467000	3.05429200
-8.15207388	12.76467000	3.05429200
-8.15073988	12.76467000	3.05429200
-8.14940588	12.76467000	3.05429200
-8.14807188	12.94290000	3.05429200
-8.14673788	12.76467000	3.05429200
-8.14540388	12.76467000	3.05429200
-8.14406988	12.76467000	3.05429200
-8.14273588	12.76467000	3.14310100
-8.14140188	12.76467000	3.05429200
-8.14006788	12.76467000	3.05429200
-8.13873388	12.76467000	3.05429200
-8.13739988	12.76467000	3.05429200
-8.13606588	12.76467000	3.05429200
-8.13473188	12.94290000	3.05429200
-8.13339788	12.76467000	3.05429200
-8.13206388	12.76467000	3.05429200
-8.13072988	12.76467000	3.05429200
-8.12939588	12.76467000	3.14310100
-8.12806188	12.76467000	3.05429200
-8.12672788	12.76467000	3.05429200
-8.12539388	12.76467000	3.05429200
-8.12405988	12.76467000	3.05429200
-8.12272588	12.76467000	3.05429200
-8.12139188	12.76467000	3.05429200
-8.12005788	12.76467000	3.14310100
-8.11872388	12.76467000	3.05429200
-8.11738988	12.76467000	3.05429200
-8.11605588	12.76467000	3.05429200
-8.11472188	12.76467000	3.05429200
-8.11338788	12.76467000	3.05429200
-8.11205388	12.76467000	3.05429200
-8.11071988	12.76467000	3.05429200
-8.10938588	12.76467000	3.05429200
-8.10805188	12.76467000	3.05429200
-8.10671788	12.76467000	3.14310100
-8.10538388	12.76467000	3.05429200
-8.10404988	12.76467000	3.05429200
-8.10271588	12.94290000	3.05429200
-8.10138188	12.76467000	3.05429200
-8.10004788	12.94290000	3.05429200
-8.09871388	12.76467000	3.14310100
-8.09737988	12.76467000	3.05429200
-8.09604588	12.76467000	3.05429200
-8.09471188	12.76467000	3.05429200
-8.09337788	12.76467000	3.05429200
-8.09204388	12.76467000	3.05429200
-8.09070988	12.76467000	3.05429200
-8.08937588	12.76467000	3.05429200
-8.08804188	12.76467000	3.05429200
-8.08670788	12.76467000	3.05429200
-8.08537388	12.76467000	3.05429200
-8.08403988	12.76467000	3.05429200
-8.08270588	12.94290000	3.23160500
-8.08137188	12.76467000	3.05429200
-8.08003788	12.76467000	3.05429200
-8.07870388	12.76467000	3.05429200
-8.07736988	12.76467000	3.05429200
-8.07603588	12.76467000	3.05429200
-8.07470188	12.76467000	3.05429200
-8.07336788	12.76467000	3.05429200
-8.07203388	12.76467000	3.14310100
-8.07069988	12.76467000	3.05429200
-8.06936588	12.76467000	3.05429200
-8.06803188	12.76467000	3.05429200
-8.06669788	12.76467000	3.05429200
-8.06536388	12.76467000	3.05429200
-8.06402988	12.76467000	3.05429200
-8.06269588	12.76467000	3.05429200
-8.06136188	12.76467000	3.05429200
-8.06002788	12.76467000	3.05429200
-8.05869388	12.76467000	3.05429200
-8.05735988	12.94290000	3.05429200
-8.05602588	12.76467000	3.05429200
-8.05469188	12.76467000	3.05429200
-8.05335788	12.76467000	3.05429200
-8.05202388	12.76467000	3.05429200
-8.05068988	12.76467000	3.05429200
-8.04935588	12.76467000	3.05429200
-8.04802188	12.76467000	3.05429200
-8.04668788	12.76467000	3.05429200
